Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,Silver_Open,Silver_High,Silver_Low,Silver_Close,Silver_Volume,Nifty50_Open,Nifty50_High,Nifty50_Low,Nifty50_Close,Nifty50_Volume,Sensex_Open,Sensex_High,Sensex_Low,Sensex_Close,Sensex_Volume
2019-06-24,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,19271652365,307.7221374511719,312.329345703125,299.5595397949219,310.4246826171875,8205712062.0,266.3418747410421,266.6586784326836,265.65390132487187,265.80780029296875,47582700.0,132.77000427246094,134.0399932861328,132.5800018310547,133.94000244140625,17851800.0,15.368000030517578,15.368000030517578,15.368000030517578,15.368000030517578,24.0,11725.7998046875,11754.0,11670.2001953125,11699.650390625,277600.0,39160.23046875,39300.01953125,39021.69921875,39122.9609375,11600.0
2019-06-25,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,24879684533,310.6786193847656,318.1263122558594,307.6431579589844,318.1263122558594,9641764965.0,265.8620523837093,265.8892077691413,263.0920925696,263.2007141113281,82028700.0,134.89999389648438,135.5500030517578,133.2100067138672,134.1999969482422,24772200.0,15.291000366210938,15.291000366210938,15.291000366210938,15.291000366210938,0.0,11681.0,11814.400390625,11651.0,11796.4501953125,300500.0,39131.94140625,39490.640625,38946.0390625,39434.94140625,11300.0
2019-06-26,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,45105733173,317.9925842285156,361.398681640625,315.9548645019531,336.753173828125,16437084081.0,264.0968777608522,264.6037967215319,262.8295803591529,262.9382019042969,51584900.0,132.99000549316406,133.5500030517578,132.41000366210938,132.97000122070312,12016400.0,15.282999992370605,15.282999992370605,15.282999992370605,15.282999992370605,93664.0,11768.150390625,11871.849609375,11757.5498046875,11847.5498046875,327900.0,39379.12890625,39674.21875,39319.640625,39592.078125,15000.0
2019-06-27,13017.125,13311.14453125,10491.8525390625,11182.806640625,39977475223,336.95989990234375,343.4334411621094,278.5732421875,294.26763916015625,14038092503.0,263.6984901357934,264.37740218570366,263.3183148578448,263.8704833984375,40355200.0,132.3800048828125,132.97000122070312,132.25999450683594,132.83999633789062,8412800.0,15.274999618530273,15.274999618530273,15.119999885559082,15.204999923706055,21835.0,11860.849609375,11911.150390625,11821.0498046875,11841.5498046875,480200.0,39633.96875,39817.21875,39510.44140625,39586.41015625,13200.0
2019-06-28,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,35087757766,294.1430358886719,313.03155517578125,292.9398193359375,311.2261047363281,11514656820.0,264.8481600545442,265.72622092796087,264.33220778357355,265.2283630371094,59350900.0,133.0500030517578,133.33999633789062,132.61000061035156,133.1999969482422,8077000.0,15.220000267028809,15.295000076293945,15.180000305175781,15.253000259399414,842.0,11861.150390625,11871.7001953125,11775.5,11788.849609375,303900.0,39630.51953125,39675.25,39361.921875,39394.640625,11200.0
2019-06-29,12400.763671875,12400.91015625,11508.37890625,11959.37109375,29923961128,311.284423828125,322.0435485839844,294.75384521484375,320.05889892578125,10929374565.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,11931.9912109375,12178.3837890625,10799.0087890625,10817.1552734375,27256473494,319.58404541015625,322.7895812988281,290.69598388671875,290.69598388671875,10303111000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,29378589324,290.26849365234375,301.0261535644531,280.0228271484375,293.64111328125,10292223948.0,268.5595104437303,268.7767810963938,266.43224704788133,267.6361999511719,78705600.0,131.55999755859375,131.75999450683594,130.5500030517578,130.6199951171875,13317700.0,15.170000076293945,15.244999885559082,15.074999809265137,15.105999946594238,227.0,11839.900390625,11884.650390625,11830.7998046875,11865.599609375,278400.0,39543.73046875,39764.8203125,39541.08984375,39686.5,10800.0
2019-07-02,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,31015895223,293.5372619628906,295.6558532714844,272.6025695800781,291.596435546875,10618413952.0,267.59102884896026,268.38762376676675,266.74918415742064,268.33331298828125,61504500.0,131.27000427246094,133.6300048828125,131.16000366210938,133.41000366210938,13282100.0,15.125,15.199999809265137,14.994999885559082,15.154000282287598,132.0,11890.2998046875,11917.4501953125,11814.7001953125,11910.2998046875,363200.0,39811.6796875,39838.48828125,39499.19140625,39816.48046875,14800.0
2019-07-03,10818.15625,11968.078125,10818.15625,11961.26953125,30796494294,291.7646179199219,303.342041015625,291.4016418457031,303.0999755859375,9926711979.0,269.01216125794673,270.496729182922,268.86732334148513,270.4786071777344,40898900.0,133.61000061035156,134.10000610351562,133.22999572753906,133.6300048828125,6351500.0,15.420000076293945,15.420000076293945,15.239999771118164,15.251999855041504,12.0,11932.150390625,11945.2001953125,11887.0498046875,11916.75,340500.0,39907.5703125,39934.98828125,39732.37890625,39839.25,13800.0
2019-07-04,11972.71875,12006.0751953125,11166.5693359375,11215.4375,25920294033,303.02508544921875,303.9611511230469,282.7657470703125,284.5232238769531,8403513106.0,,,,,,,,,,,,,,,,11928.7998046875,11969.25,11923.650390625,11946.75,333600.0,39917.6484375,39979.1015625,39858.328125,39908.05859375,14500.0
2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,23838480210,284.38092041015625,293.921142578125,282.6947021484375,287.9975280761719,8723493015.0,269.247496348255,270.3337667882715,267.9530438718223,270.1708068847656,51677300.0,131.4600067138672,132.32000732421875,130.80999755859375,132.13999938964844,11536600.0,15.244999885559082,15.25,14.885000228881836,14.918000221252441,107.0,11964.75,11981.75,11797.900390625,11811.150390625,530700.0,39990.3984375,40032.41015625,39441.37890625,39513.390625,26000.0
2019-07-06,10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,21092024306,287.8938293457031,295.9914245605469,286.6658630371094,287.547119140625,7674615025.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-07,11217.6162109375,11541.6201171875,11148.8046875,11450.8466796875,19369044277,287.6036071777344,310.1393127441406,286.10919189453125,305.7005615234375,8119724981.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,23482551458,305.7347717285156,314.26788330078125,303.5004577636719,313.25140380859375,9078905628.0,268.8583031221058,269.9898235013948,268.1431745073926,268.6863098144531,45841800.0,132.17999267578125,132.33999633789062,131.27999877929688,131.2899932861328,8028900.0,14.96500015258789,15.0600004196167,14.925000190734863,14.972000122070312,23.0,11770.400390625,11771.900390625,11523.2998046875,11558.599609375,464000.0,39476.37890625,39476.37890625,38605.48046875,38720.5703125,22000.0
2019-07-09,12284.326171875,12779.1318359375,12233.26171875,12573.8125,28167921523,313.3251647949219,318.2231140136719,305.28582763671875,308.8810119628906,10055159803.0,267.5276691801684,269.31998001630495,267.47335840483174,269.0212707519531,41101300.0,131.42999267578125,132.10000610351562,131.16000366210938,131.75,6633400.0,15.045000076293945,15.067999839782715,15.045000076293945,15.067999839782715,1.0,11531.599609375,11582.5498046875,11461.0,11555.900390625,442500.0,38754.46875,38814.23046875,38435.87109375,38730.8203125,18800.0
2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,33627574244,308.8512878417969,313.0694580078125,285.5657958984375,290.0023193359375,11679985167.0,270.08939754131563,271.25713436614035,269.5553232105845,270.306640625,58448500.0,132.94000244140625,133.8699951171875,132.35000610351562,133.8300018310547,13920600.0,15.055000305175781,15.147000312805176,15.0,15.147000312805176,5.0,11536.150390625,11593.7001953125,11475.650390625,11498.900390625,337600.0,38701.98828125,38854.8515625,38474.66015625,38557.0390625,14900.0
2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,28595327690,289.94598388671875,290.02105712890625,266.09466552734375,268.70404052734375,10216287022.0,270.9494296580258,271.18476718060214,269.9355915222642,270.94036865234375,50826100.0,133.5800018310547,133.6999969482422,132.41000366210938,132.6999969482422,7535100.0,15.225000381469727,15.229999542236328,15.067000389099121,15.067000389099121,36.0,11561.4501953125,11599.0,11519.5,11582.900390625,317300.0,38751.62109375,38892.5,38631.30859375,38823.109375,14600.0
2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,23534692797,268.6922607421875,278.8555908203125,268.0000305175781,276.2767028808594,8148936015.0,271.4290973293695,272.2256920471457,271.12132712023003,272.15325927734375,40326000.0,132.88999938964844,133.69000244140625,132.52999877929688,133.52999877929688,6309500.0,15.074999809265137,15.1850004196167,15.055000305175781,15.16100025177002,7.0,11601.150390625,11639.5498046875,11538.599609375,11552.5,359400.0,38941.1015625,39021.83984375,38684.8515625,38736.23046875,12900.0
2019-07-13,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,21042616384,276.28912353515625,276.68524169921875,263.0682678222656,269.45880126953125,6716829429.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-14,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,22486000001,269.2816162109375,269.6412353515625,227.2692108154297,227.57806396484375,8578339386.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,25384047207,227.96505737304688,235.02565002441406,210.39126586914062,229.7760009765625,9723674244.0,272.58785266133765,272.58785266133765,271.73694693011015,272.2438659667969,33900000.0,133.17999267578125,133.52999877929688,132.80999755859375,133.52999877929688,4026600.0,15.260000228881836,15.289999961853027,15.260000228881836,15.289999961853027,16.0,11614.75,11618.400390625,11532.2998046875,11588.349609375,368800.0,39009.94921875,39023.96875,38696.6015625,38896.7109375,18000.0
2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,24151199070,229.7486572265625,234.5138397216797,197.37789916992188,199.1886749267578,9036620494.0,272.15331757540326,272.36152730192515,271.05801341633924,271.36578369140625,36650100.0,133.17999267578125,133.3000030517578,132.1300048828125,132.39999389648438,7966000.0,15.295000076293945,15.645000457763672,15.295000076293945,15.600000381469727,41.0,11596.650390625,11670.0498046875,11573.9501953125,11662.599609375,480200.0,38961.859375,39173.890625,38845.26953125,39131.0390625,25100.0
2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,24569921549,199.06678771972656,217.9756317138672,193.99041748046875,211.48497009277344,9387747640.0,271.3386591329703,271.50159148092774,269.5191650390625,269.5191650390625,36036300.0,133.0,134.60000610351562,132.88999938964844,134.5800018310547,11288300.0,15.729999542236328,15.892999649047852,15.729999542236328,15.892999649047852,85.0,11670.75,11706.650390625,11651.150390625,11687.5,464800.0,39171.1015625,39284.73046875,39081.140625,39215.640625,23400.0
2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,25187024648,211.44461059570312,229.23939514160156,208.03773498535156,226.566162109375,9327816059.0,269.02125784351875,270.8860013739702,268.57771065788086,270.50579833984375,51392600.0,133.8300018310547,136.6300048828125,133.61000061035156,136.47999572753906,18448200.0,15.979999542236328,16.1200008392334,15.979999542236328,16.1200008392334,61.0,11675.599609375,11677.150390625,11582.400390625,11596.900390625,498300.0,39204.46875,39204.46875,38861.25,38897.4609375,24100.0
2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,20727426310,226.65769958496094,226.9404754638672,215.83824157714844,221.3334197998047,7606433131.0,271.60110970326673,271.6282650875979,268.8311500014461,269.0031433105469,58678600.0,135.4499969482422,136.02999877929688,133.97000122070312,134.47000122070312,18079200.0,16.274999618530273,16.5049991607666,16.117000579833984,16.117000579833984,68.0,11627.9501953125,11640.349609375,11399.2998046875,11419.25,446000.0,39058.73046875,39058.73046875,38271.3515625,38337.01171875,19200.0
2019-07-20,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,20206615155,221.41265869140625,234.19845581054688,221.18948364257812,229.1192169189453,7976245988.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-21,10777.529296875,10841.8876953125,10389.599609375,10599.10546875,17130580467,229.16769409179688,229.86166381835938,219.0277557373047,225.63076782226562,6685082868.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,16334414913,225.6986541748047,226.86257934570312,213.44837951660156,217.5600128173828,6338843919.0,269.401450445639,270.20710633424665,268.8854980717697,269.6639709472656,43638100.0,134.55999755859375,134.82000732421875,134.32000732421875,134.4499969482422,7570400.0,16.295000076293945,16.34000015258789,16.290000915527344,16.34000015258789,161.0,11392.849609375,11398.150390625,11301.25,11346.2001953125,516000.0,38333.51953125,38333.51953125,37890.3203125,38031.12890625,23000.0
2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,17851916995,217.56846618652344,218.51805114746094,209.63812255859375,212.728515625,6976091534.0,270.7863520324811,271.59197998046875,269.95354108203077,271.59197998046875,44564500.0,134.42999267578125,134.9499969482422,133.55999755859375,133.69000244140625,9981400.0,16.405000686645508,16.405000686645508,16.405000686645508,16.405000686645508,73.0,11372.25,11398.150390625,11302.7998046875,11331.0498046875,458900.0,38138.55859375,38217.80859375,37898.8984375,37982.73828125,19300.0
2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,17398734322,212.55381774902344,217.53543090820312,203.89340209960938,217.04637145996094,7168982843.0,270.83167149437855,272.868408203125,270.7411443378768,272.868408203125,47213200.0,134.58999633789062,134.83999633789062,133.97999572753906,134.3699951171875,6715200.0,16.299999237060547,16.554000854492188,16.299999237060547,16.554000854492188,45.0,11322.4501953125,11359.75,11229.7998046875,11271.2998046875,413200.0,37990.23046875,38102.83984375,37708.41015625,37847.6484375,16600.0
2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,15821952090,216.9691162109375,224.2541961669922,216.13514709472656,219.6179962158203,6731281160.0,272.4157246465236,272.4700354003906,270.7591637785733,271.5648193359375,55394100.0,134.24000549316406,134.27999877929688,133.08999633789062,133.4199981689453,11708200.0,16.399999618530273,16.415000915527344,16.339000701904297,16.339000701904297,64.0,11290.400390625,11361.400390625,11239.349609375,11252.150390625,553700.0,37935.01953125,38169.87109375,37775.51171875,37830.98046875,18000.0
2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,14495714483,219.6281280517578,220.23638916015625,214.1256866455078,219.62960815429688,5729852178.0,272.2528485823537,273.58351757677167,272.12610504716736,273.3843688964844,45084100.0,134.24000549316406,134.2899932861328,133.58999633789062,133.63999938964844,6249900.0,16.420000076293945,16.424999237060547,16.325000762939453,16.325000762939453,25.0,11247.4501953125,11307.599609375,11210.0498046875,11284.2998046875,522700.0,37831.1796875,37978.0703125,37690.46875,37882.7890625,24100.0
2019-07-27,9871.1650390625,10167.3203125,9411.521484375,9477.677734375,16817809536,219.6176300048828,223.5172576904297,204.9039306640625,207.40830993652344,6257703908.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-28,9491.626953125,9575.544921875,9252.296875,9552.8603515625,13738687093,207.4137725830078,212.04183959960938,202.25289916992188,211.18655395507812,5504887934.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,13791445323,211.1236572265625,213.9320526123047,208.76431274414062,211.26805114746094,5485190664.0,273.2666775777019,273.384360106589,272.3343059738363,272.886474609375,38126500.0,134.05999755859375,134.72999572753906,133.44000244140625,134.52999877929688,9162400.0,16.368000030517578,16.368000030517578,16.368000030517578,16.368000030517578,446.0,11307.5,11310.9501953125,11152.400390625,11189.2001953125,482900.0,38043.21875,38043.21875,37519.16015625,37686.37109375,21100.0
2019-07-30,9522.3291015625,9701.759765625,9437.3359375,9607.423828125,13829811132,211.33920288085938,213.61407470703125,206.86761474609375,210.52259826660156,5489918859.0,271.4834517363673,272.6240332315374,271.10324869630654,272.2166748046875,45849000.0,134.75999450683594,135.17999267578125,134.41000366210938,134.97999572753906,9458700.0,16.3700008392334,16.549999237060547,16.3700008392334,16.4950008392334,331.0,11213.7001953125,11267.4501953125,11072.650390625,11085.400390625,479100.0,37735.5390625,37950.2109375,37359.03125,37397.23828125,22800.0
2019-07-31,9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,16631520648,210.49241638183594,218.65414428710938,210.4379119873047,218.65414428710938,6003828340.0,272.46103201638994,272.6511473201297,267.21984978486825,269.23846435546875,104245200.0,135.02999877929688,135.4199981689453,133.02000427246094,133.2100067138672,18797200.0,16.510000228881836,16.510000228881836,16.219999313354492,16.34600067138672,224.0,11034.0498046875,11145.2998046875,10999.400390625,11118.0,536700.0,37257.55078125,37576.37109375,37128.26171875,37481.12109375,27200.0
2019-08-01,10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,17165337858,218.55459594726562,218.81265258789062,212.9145050048828,217.80844116210938,5965442642.0,269.3923570646518,272.3524042081393,266.09735670920367,266.8939514160156,142646600.0,132.4199981689453,136.42999267578125,132.30999755859375,136.41000366210938,27719800.0,16.104999542236328,16.299999237060547,15.895000457763672,16.121000289916992,74.0,11060.2001953125,11076.75,10881.0,10980.0,499900.0,37387.1796875,37387.1796875,36694.1796875,37018.3203125,21000.0
2019-08-02,10402.04296875,10657.953125,10371.013671875,10518.1748046875,17489094082,217.88446044921875,222.1825714111328,215.975830078125,217.87156677246094,6159440229.0,265.99785609649547,266.24225458999433,263.32745655172783,264.8844299316406,116749700.0,135.38999938964844,136.60000610351562,135.3699951171875,135.88999938964844,13753200.0,16.135000228881836,16.222000122070312,16.059999465942383,16.222000122070312,78.0,10930.2998046875,11080.150390625,10848.9501953125,10997.349609375,547400.0,36920.109375,37375.16015625,36607.41015625,37118.21875,28100.0
2019-08-03,10519.2783203125,10946.78125,10503.5048828125,10821.7265625,15352685061,217.8955535888672,224.62322998046875,217.3317413330078,222.49034118652344,5697798687.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-04,10821.6328125,11009.20703125,10620.2783203125,10970.1845703125,16530894787,222.580810546875,224.227294921875,218.49217224121094,222.6697235107422,5238542572.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-05,10960.7353515625,11895.091796875,10960.7353515625,11805.6533203125,23875988832,222.65087890625,235.63528442382812,222.6038818359375,234.21502685546875,7765060287.0,260.7837200874932,260.89234160663744,255.01749757121055,256.91845703125,178745400.0,137.92999267578125,138.63999938964844,137.0500030517578,137.7899932861328,17519800.0,16.149999618530273,16.434999465942383,16.125,16.344999313354492,79.0,10895.7998046875,10895.7998046875,10782.599609375,10862.599609375,506600.0,36842.171875,36844.05078125,36416.7890625,36699.83984375,25900.0
2019-08-06,11811.544921875,12273.8212890625,11290.7314453125,11478.1689453125,23635107660,234.24559020996094,239.11590576171875,223.55117797851562,226.02064514160156,7647742672.0,258.8104261086006,260.73854147453096,257.3349189459399,260.5212707519531,120711700.0,138.3300018310547,139.02999877929688,138.00999450683594,138.91000366210938,9471200.0,16.405000686645508,16.405000686645508,16.405000686645508,16.405000686645508,54.0,10815.400390625,11018.5498046875,10813.7998046875,10948.25,517900.0,36568.03125,37241.76953125,36536.58984375,36976.8515625,25400.0
2019-08-07,11476.193359375,12036.990234375,11433.701171875,11941.96875,22194988641,225.92529296875,229.6565704345703,222.77545166015625,226.39100646972656,7020342210.0,257.4435115429368,261.4445797648899,255.30721432375586,260.6751403808594,140572300.0,141.27999877929688,142.47000122070312,140.8800048828125,141.02000427246094,26671100.0,17.1560001373291,17.1560001373291,17.1560001373291,17.1560001373291,89.0,10958.099609375,10975.650390625,10835.900390625,10855.5,548500.0,37025.26953125,37104.7890625,36610.5703125,36690.5,25300.0
2019-08-08,11954.0400390625,11979.419921875,11556.16796875,11966.4072265625,19481591730,226.5184783935547,226.77471923828125,216.51625061035156,220.94186401367188,6713525644.0,262.16880673520035,265.7896728515625,261.61663791246286,265.7896728515625,87713900.0,140.89999389648438,142.3699951171875,140.7100067138672,141.72999572753906,13108600.0,16.900999069213867,16.900999069213867,16.900999069213867,16.900999069213867,157.0,10899.2001953125,11058.0498046875,10842.9501953125,11032.4501953125,482500.0,36808.01171875,37405.48046875,36655.41015625,37327.359375,24100.0
2019-08-09,11953.4697265625,11970.4580078125,11709.7451171875,11862.9365234375,18339989960,220.9086456298828,221.3643341064453,208.2459716796875,210.48890686035156,6964818795.0,264.8481563528481,265.44560238852426,262.19587938954885,263.9791564941406,93730000.0,141.27999877929688,142.02999877929688,140.9600067138672,141.25999450683594,9485900.0,16.89699935913086,16.89699935913086,16.89699935913086,16.89699935913086,91.0,11087.900390625,11181.4501953125,11062.7998046875,11109.650390625,538100.0,37521.30078125,37807.55078125,37406.26171875,37581.91015625,27400.0
2019-08-10,11861.556640625,11915.6552734375,11323.8984375,11354.0244140625,18125355447,210.53016662597656,213.73483276367188,203.79310607910156,206.73353576660156,6584748527.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-11,11349.740234375,11523.5791015625,11248.294921875,11523.5791015625,15774371518,206.73223876953125,216.59864807128906,206.51080322265625,216.09286499023438,6440605605.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,11528.189453125,11528.189453125,11320.951171875,11382.6162109375,13647198229,216.055908203125,216.14256286621094,210.9464874267578,211.28807067871094,5674315559.0,262.47656132527663,263.9701629838489,259.8152226790869,260.7657165527344,65527600.0,141.6699981689453,143.3800048828125,141.63999938964844,142.6300048828125,15264000.0,16.875,17.038999557495117,16.860000610351562,17.038999557495117,121.0,,,,,,,,,,
2019-08-13,11385.052734375,11420.0498046875,10830.3271484375,10895.830078125,16681503537,211.3426971435547,211.38441467285156,205.42250061035156,208.70904541015625,5946313205.0,260.46692626244254,266.26936599228577,260.1229396524817,264.8210144042969,94299800.0,143.1699981689453,143.2899932861328,139.35000610351562,141.77999877929688,29842800.0,17.309999465942383,17.315000534057617,16.95599937438965,16.95599937438965,22.0,11139.400390625,11145.900390625,10901.599609375,10925.849609375,624600.0,37755.16015625,37755.16015625,36888.48828125,36958.16015625,28600.0
2019-08-14,10889.4873046875,10889.556640625,10028.1357421875,10051.7041015625,19990838300,208.60398864746094,209.06643676757812,186.33192443847656,186.6077423095703,7444456154.0,260.76570090814516,261.37218043993045,256.86422034542153,256.9909362792969,135622100.0,142.89999389648438,143.75,142.0500030517578,142.75,20672900.0,17.253000259399414,17.253000259399414,17.253000259399414,17.253000259399414,48.0,11003.25,11078.150390625,10935.599609375,11029.400390625,511500.0,37233.5,37473.609375,37000.76953125,37311.53125,22500.0
2019-08-15,10038.421875,10437.4111328125,9675.31640625,10311.5458984375,22899115082,186.68350219726562,189.462158203125,178.14256286621094,188.50205993652344,8197244441.0,257.87800948700215,258.565982676383,255.6240298665411,257.6697998046875,99556600.0,142.9600067138672,144.02000427246094,142.61000061035156,143.6999969482422,13467800.0,17.187999725341797,17.187999725341797,17.187999725341797,17.187999725341797,47.0,,,,,,,,,,
2019-08-16,10319.419921875,10524.349609375,9855.478515625,10374.3388671875,20228207096,188.64425659179688,188.9055938720703,180.3848419189453,185.44007873535156,7133915837.0,259.3263824546937,261.90622687818694,257.72413188114456,261.47174072265625,83018300.0,142.75,143.1300048828125,141.8000030517578,142.77999877929688,11728800.0,17.09600067138672,17.09600067138672,17.09600067138672,17.09600067138672,0.0,11043.650390625,11068.650390625,10924.2998046875,11047.7998046875,470900.0,37383.0,37444.44921875,36974.41015625,37350.328125,26100.0
2019-08-17,10358.72265625,10452.625,10086.6982421875,10231.744140625,13778035685,185.5316619873047,186.70314025878906,182.59388732910156,185.68768310546875,5512696513.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18,10233.005859375,10487.0703125,10119.0947265625,10345.810546875,12999813869,185.84109497070312,197.52249145507812,183.69224548339844,194.4935302734375,5969012024.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,10350.283203125,10916.0537109375,10313.2041015625,10916.0537109375,16038264603,194.5560302734375,203.56015014648438,193.10824584960938,203.09193420410156,6145148692.0,264.4950797723394,265.30070769157317,263.8161677350632,264.6217956542969,53571800.0,141.3300018310547,141.7899932861328,140.85000610351562,141.11000061035156,10552700.0,16.913999557495117,16.913999557495117,16.913999557495117,16.913999557495117,1.0,11094.7998046875,11146.900390625,11037.849609375,11053.900390625,369500.0,37485.921875,37718.87890625,37358.48828125,37402.48828125,17700.0
2019-08-20,10916.3466796875,10947.0419921875,10618.9609375,10763.232421875,15053082175,202.81314086914062,203.0159912109375,195.61953735351562,196.56541442871094,6408417610.0,264.11496460228994,264.6490389340067,262.4674918396257,262.5942077636719,51596400.0,141.77000427246094,142.25999450683594,141.60000610351562,142.2100067138672,7478500.0,17.065000534057617,17.121999740600586,17.065000534057617,17.121999740600586,4.0,11063.900390625,11076.2998046875,10985.2998046875,11017.0,444700.0,37441.75,37511.55078125,37219.8984375,37328.01171875,20900.0
2019-08-21,10764.572265625,10798.7294921875,9962.7216796875,10138.0498046875,19473084768,196.62168884277344,197.02743530273438,182.68917846679688,186.89163208007812,7775772700.0,264.7576241289492,265.1015830539715,264.06965102889666,264.73046875,49524700.0,141.6199951171875,142.1699981689453,141.4600067138672,141.75999450683594,8114700.0,17.125,17.125,17.1200008392334,17.125,2.0,11018.150390625,11034.2001953125,10906.650390625,10918.7001953125,557900.0,37298.73046875,37406.55078125,37022.51953125,37060.37109375,28500.0
2019-08-22,10142.521484375,10232.99609375,9831.462890625,10131.0556640625,17097508856,186.9412384033203,194.41551208496094,183.384521484375,191.33291625976562,7569043874.0,265.43667052471943,266.0703055624556,262.87489210603223,264.64910888671875,51666400.0,141.38999938964844,141.89999389648438,141.1699981689453,141.39999389648438,6846500.0,17.013999938964844,17.013999938964844,17.013999938964844,17.013999938964844,0.0,10905.2998046875,10908.25,10718.2998046875,10741.349609375,668200.0,37087.578125,37087.578125,36391.3515625,36472.9296875,33100.0
2019-08-23,10136.3095703125,10442.443359375,10078.1923828125,10407.96484375,15627023886,191.10687255859375,195.906494140625,189.56231689453125,194.70620727539062,6658162377.0,263.34552999656404,265.01112462198813,256.60165772038295,257.8508605957031,149161500.0,141.83999633789062,144.3300018310547,141.63999938964844,144.1699981689453,20282200.0,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,0.0,10699.599609375,10862.5498046875,10637.150390625,10829.349609375,667100.0,36387.6796875,36807.33984375,36102.3515625,36701.16015625,38400.0
2019-08-24,10407.64453125,10418.0205078125,9982.296875,10159.9609375,15451030650,194.671630859375,194.7849884033203,187.62725830078125,191.28956604003906,6249737982.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-25,10160.7373046875,10304.6220703125,10008.7890625,10138.517578125,14153856610,191.2347869873047,192.163330078125,184.96475219726562,186.84239196777344,5826017143.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26,10126.2998046875,10512.328125,10126.2998046875,10370.8203125,18438654080,186.7355499267578,193.4421844482422,186.7355499267578,188.92938232421875,7207986636.0,260.0414527243702,260.7022705078125,258.5116351075703,260.7022705078125,72423800.0,144.35000610351562,144.97000122070312,143.91000366210938,144.19000244140625,12195800.0,17.540000915527344,17.624000549316406,17.540000915527344,17.624000549316406,4.0,11000.2998046875,11070.2998046875,10756.5498046875,11057.849609375,684100.0,37363.94921875,37544.48046875,36492.6484375,37494.12109375,35600.0
2019-08-27,10372.826171875,10381.328125,10087.30078125,10185.5,14762609503,188.95005798339844,188.9631805419922,185.47293090820312,187.51666259765625,6042327402.0,262.0963218770228,262.4674638561055,258.91900398597903,259.67938232421875,66668900.0,144.3000030517578,145.67999267578125,144.27000427246094,145.57000732421875,12844100.0,18.138999938964844,18.138999938964844,18.138999938964844,18.138999938964844,2.0,11106.5498046875,11141.75,11049.5,11105.349609375,685600.0,37658.48046875,37731.51171875,37449.69140625,37641.26953125,36500.0
